#BuildingID,Date,Time,TargetTemp,ActualTemp
20,06/03/13,04:00:01 AM,70,58
12,06/04/13,05:00:01 AM,65,65
11,06/05/13,06:00:01 AM,69,79
15,06/06/13,07:00:01 AM,66,78
11,06/07/13,08:00:01 AM,66,63
11,06/08/13,09:00:01 AM,69,59
15,06/09/13,10:00:01 AM,65,55
17,06/10/13,11:00:01 AM,69,71
3,06/11/13,12:00:01 PM,69,67
5,06/12/13,01:00:01 PM,69,75
15,06/13/13,02:00:01 PM,69,67
14,06/14/13,03:00:01 PM,65,62
3,06/15/13,04:00:01 PM,69,58
16,06/16/13,05:00:01 PM,68,75
13,06/17/13,06:00:01 PM,65,69
13,06/18/13,07:00:01 PM,70,80
13,06/19/13,08:00:01 PM,66,55
2,06/20/13,09:00:01 PM,66,78
2,06/21/13,10:00:01 PM,65,74
8,06/22/13,11:00:01 PM,66,77
2,06/23/13,12:13:19 AM,67,78
1,06/24/13,01:13:19 AM,68,68
9,06/25/13,02:13:19 AM,69,66
13,06/26/13,03:13:19 AM,67,57
15,06/27/13,04:13:19 AM,70,75
15,06/28/13,05:13:19 AM,67,55
5,06/29/13,06:13:19 AM,65,67
1,06/30/13,07:13:19 AM,65,56
18,06/01/13,08:13:19 AM,67,78
20,06/02/13,09:13:19 AM,67,59
8,06/03/13,10:13:19 AM,67,74
16,06/04/13,11:13:19 AM,66,56
20,06/05/13,12:13:19 PM,65,72
9,06/06/13,01:13:19 PM,70,74
17,06/07/13,02:13:19 PM,68,72
7,06/08/13,03:13:19 PM,67,65
14,06/09/13,04:13:19 PM,70,62
16,06/10/13,05:13:19 PM,69,74
6,06/11/13,06:13:19 PM,65,60
16,06/12/13,07:13:19 PM,68,56
9,06/13/13,08:13:19 PM,70,61
14,06/14/13,09:13:19 PM,67,60
1,06/15/13,10:13:19 PM,66,66
6,06/16/13,11:13:19 PM,70,80
18,06/17/13,12:43:51 AM,68,65
12,06/18/13,01:43:51 AM,65,78
10,06/19/13,02:43:51 AM,69,57
6,06/20/13,03:43:51 AM,66,74
20,06/21/13,04:43:51 AM,66,79
4,06/22/13,05:43:51 AM,66,63
19,06/23/13,06:43:51 AM,69,80
13,06/24/13,07:43:51 AM,69,60
14,06/25/13,08:43:51 AM,68,76
20,06/26/13,09:43:51 AM,69,74
8,06/27/13,10:43:51 AM,65,61
20,06/28/13,11:43:51 AM,70,71
19,06/29/13,12:43:51 PM,67,70
3,06/30/13,01:43:51 PM,65,56
19,06/01/13,02:43:51 PM,67,72
2,06/02/13,03:43:51 PM,67,78
9,06/03/13,04:43:51 PM,67,56
10,06/04/13,05:43:51 PM,68,55
15,06/05/13,06:43:51 PM,69,61
4,06/06/13,07:43:51 PM,69,69
4,06/07/13,08:43:51 PM,65,56
4,06/08/13,09:43:51 PM,67,73
4,06/09/13,10:43:51 PM,67,78
12,06/10/13,11:43:51 PM,70,64
10,06/11/13,12:13:20 AM,67,76
12,06/12/13,01:13:20 AM,67,55
17,06/13/13,02:13:20 AM,66,58
17,06/14/13,03:13:20 AM,68,79
4,06/15/13,04:13:20 AM,68,70
14,06/16/13,05:13:20 AM,66,69
16,06/17/13,06:13:20 AM,65,70
17,06/18/13,07:13:20 AM,70,76
16,06/19/13,08:13:20 AM,69,71
3,06/20/13,09:13:20 AM,66,78
17,06/21/13,10:13:20 AM,70,62
14,06/22/13,11:13:20 AM,70,73
13,06/23/13,12:13:20 PM,65,66
16,06/24/13,01:13:20 PM,65,62
18,06/25/13,02:13:20 PM,70,74
19,06/26/13,03:13:20 PM,70,78
18,06/27/13,04:13:20 PM,70,69
14,06/28/13,05:13:20 PM,66,64
17,06/29/13,06:13:20 PM,70,59
10,06/30/13,07:13:20 PM,65,73
20,06/01/13,08:13:20 PM,67,57
7,06/02/13,09:13:20 PM,68,57
16,06/03/13,10:13:20 PM,66,63
15,06/04/13,11:13:20 PM,69,71
18,06/05/13,12:33:07 AM,66,80
16,06/06/13,01:33:07 AM,69,71
11,06/07/13,02:33:07 AM,69,68
11,06/08/13,03:33:07 AM,69,80
20,06/09/13,04:33:07 AM,65,69
19,06/10/13,05:33:07 AM,65,77
1,06/11/13,06:33:07 AM,66,56
15,06/12/13,07:33:07 AM,67,55
12,06/13/13,08:33:07 AM,69,58
10,06/14/13,09:33:07 AM,69,57
20,06/15/13,10:33:07 AM,68,76
2,06/16/13,11:33:07 AM,68,59
5,06/17/13,12:33:07 PM,68,59
5,06/18/13,01:33:07 PM,68,63
2,06/19/13,02:33:07 PM,66,65
11,06/20/13,03:33:07 PM,65,79
1,06/21/13,04:33:07 PM,68,75
12,06/22/13,05:33:07 PM,66,61
17,06/23/13,06:33:07 PM,65,75
1,06/24/13,07:33:07 PM,68,65
11,06/25/13,08:33:07 PM,65,71
16,06/26/13,09:33:07 PM,66,74
8,06/27/13,10:33:07 PM,67,73
20,06/28/13,11:33:07 PM,66,78
9,06/29/13,12:00:01 AM,68,79
14,06/30/13,01:00:01 AM,65,80
8,06/01/13,02:00:01 AM,70,57
16,06/02/13,03:00:01 AM,67,75
7,06/03/13,04:00:01 AM,65,76
4,06/04/13,05:00:01 AM,69,80
8,06/05/13,06:00:01 AM,68,68
7,06/06/13,07:00:01 AM,69,70
19,06/07/13,08:00:01 AM,65,55
20,06/08/13,09:00:01 AM,68,80
11,06/09/13,10:00:01 AM,68,57
6,06/10/13,11:00:01 AM,70,66
15,06/11/13,12:00:01 PM,70,72
4,06/12/13,01:00:01 PM,67,66
14,06/13/13,02:00:01 PM,68,72
6,06/14/13,03:00:01 PM,69,79
19,06/15/13,04:00:01 PM,69,62
9,06/16/13,05:00:01 PM,69,73
12,06/17/13,06:00:01 PM,67,76
3,06/18/13,07:00:01 PM,65,61
20,06/19/13,08:00:01 PM,69,76
10,06/20/13,09:00:01 PM,69,70
13,06/21/13,10:00:01 PM,66,76
19,06/22/13,11:00:01 PM,67,80
13,06/23/13,12:13:19 AM,66,56
12,06/24/13,01:13:19 AM,66,78
5,06/25/13,02:13:19 AM,70,69
3,06/26/13,03:13:19 AM,66,61
9,06/27/13,04:13:19 AM,69,60
3,06/28/13,05:13:19 AM,65,66
9,06/29/13,06:13:19 AM,69,69
1,06/30/13,07:13:19 AM,70,71
3,06/01/13,08:13:19 AM,67,68
17,06/02/13,09:13:19 AM,65,64
19,06/03/13,10:13:19 AM,68,77
20,06/04/13,11:13:19 AM,69,75
11,06/05/13,12:13:19 PM,69,68
8,06/06/13,01:13:19 PM,70,69
16,06/07/13,02:13:19 PM,67,67
3,06/08/13,03:13:19 PM,68,64
7,06/09/13,04:13:19 PM,68,69
19,06/10/13,05:13:19 PM,66,64
10,06/11/13,06:13:19 PM,66,63
12,06/12/13,07:13:19 PM,69,74
8,06/13/13,08:13:19 PM,66,73
17,06/14/13,09:13:19 PM,65,73
4,06/15/13,10:13:19 PM,67,56
6,06/16/13,11:13:19 PM,66,78
16,06/17/13,12:43:51 AM,68,73
12,06/18/13,01:43:51 AM,68,61
6,06/19/13,02:43:51 AM,66,74
4,06/20/13,03:43:51 AM,70,63
10,06/21/13,04:43:51 AM,67,77
8,06/22/13,05:43:51 AM,69,64
6,06/23/13,06:43:51 AM,69,63
18,06/24/13,07:43:51 AM,70,66
17,06/25/13,08:43:51 AM,65,68
5,06/26/13,09:43:51 AM,67,78
5,06/27/13,10:43:51 AM,67,75
16,06/28/13,11:43:51 AM,69,72
1,06/29/13,12:43:51 PM,69,62
3,06/30/13,01:43:51 PM,67,65
13,06/01/13,02:43:51 PM,66,77
16,06/02/13,03:43:51 PM,70,73
8,06/03/13,04:43:51 PM,69,60
4,06/04/13,05:43:51 PM,66,60
15,06/05/13,06:43:51 PM,70,72
15,06/06/13,07:43:51 PM,66,66
16,06/07/13,08:43:51 PM,69,60
1,06/08/13,09:43:51 PM,67,79
16,06/09/13,10:43:51 PM,65,76
16,06/10/13,11:43:51 PM,69,68
15,06/11/13,12:13:20 AM,69,62
12,06/12/13,01:13:20 AM,66,77
16,06/13/13,02:13:20 AM,70,74
17,06/14/13,03:13:20 AM,67,75
17,06/15/13,04:13:20 AM,69,65
6,06/16/13,05:13:20 AM,70,65
12,06/17/13,06:13:20 AM,68,68
3,06/18/13,07:13:20 AM,70,76
14,06/19/13,08:13:20 AM,67,63
15,06/20/13,09:13:20 AM,68,72
17,06/21/13,10:13:20 AM,69,78
12,06/22/13,11:13:20 AM,67,56
8,06/23/13,12:13:20 PM,70,77
14,06/24/13,01:13:20 PM,69,57
6,06/25/13,02:13:20 PM,65,72
2,06/26/13,03:13:20 PM,65,76
16,06/27/13,04:13:20 PM,68,64
6,06/28/13,05:13:20 PM,67,67
4,06/29/13,06:13:20 PM,70,73
3,06/30/13,07:13:20 PM,67,77
18,06/01/13,08:13:20 PM,68,80
20,06/02/13,09:13:20 PM,67,61
9,06/03/13,10:13:20 PM,69,63
16,06/04/13,11:13:20 PM,69,71
2,06/05/13,12:33:07 AM,67,61
7,06/06/13,01:33:07 AM,67,76
11,06/07/13,02:33:07 AM,65,55
15,06/08/13,03:33:07 AM,68,59
20,06/09/13,04:33:07 AM,69,74
3,06/10/13,05:33:07 AM,68,76
14,06/11/13,06:33:07 AM,66,68
17,06/12/13,07:33:07 AM,70,60
20,06/13/13,08:33:07 AM,66,69
3,06/14/13,09:33:07 AM,66,58
18,06/15/13,10:33:07 AM,67,78
18,06/16/13,11:33:07 AM,67,67
19,06/17/13,12:33:07 PM,65,64
18,06/18/13,01:33:07 PM,65,71
18,06/19/13,02:33:07 PM,70,77
18,06/20/13,03:33:07 PM,70,72
17,06/21/13,04:33:07 PM,70,60
17,06/22/13,05:33:07 PM,68,72
13,06/23/13,06:33:07 PM,65,72
11,06/24/13,07:33:07 PM,65,65
3,06/25/13,08:33:07 PM,66,74
16,06/26/13,09:33:07 PM,69,75
4,06/27/13,10:33:07 PM,68,73
2,06/28/13,11:33:07 PM,67,55
15,06/29/13,12:00:01 AM,70,60
9,06/30/13,01:00:01 AM,68,69
5,06/01/13,02:00:01 AM,65,60
17,06/02/13,03:00:01 AM,65,64
17,06/03/13,04:00:01 AM,68,79
2,06/04/13,05:00:01 AM,67,63
9,06/05/13,06:00:01 AM,67,59
1,06/06/13,07:00:01 AM,68,60
9,06/07/13,08:00:01 AM,67,76
14,06/08/13,09:00:01 AM,70,55
2,06/09/13,10:00:01 AM,70,70
12,06/10/13,11:00:01 AM,69,65
17,06/11/13,12:00:01 PM,67,57
7,06/12/13,01:00:01 PM,67,76
17,06/13/13,02:00:01 PM,70,71
17,06/14/13,03:00:01 PM,69,70
5,06/15/13,04:00:01 PM,70,79
8,06/16/13,05:00:01 PM,66,78
6,06/17/13,06:00:01 PM,65,56
18,06/18/13,07:00:01 PM,68,63
14,06/19/13,08:00:01 PM,65,80
12,06/20/13,09:00:01 PM,66,79
14,06/21/13,10:00:01 PM,70,63
16,06/22/13,11:00:01 PM,65,76
15,06/23/13,12:13:19 AM,65,80
12,06/24/13,01:13:19 AM,68,76
9,06/25/13,02:13:19 AM,69,58
12,06/26/13,03:13:19 AM,66,63
11,06/27/13,04:13:19 AM,66,57
5,06/28/13,05:13:19 AM,68,75
14,06/29/13,06:13:19 AM,68,72
19,06/30/13,07:13:19 AM,68,70
11,06/01/13,08:13:19 AM,68,64
1,06/02/13,09:13:19 AM,70,57
6,06/03/13,10:13:19 AM,70,74
16,06/04/13,11:13:19 AM,69,73
6,06/05/13,12:13:19 PM,66,55
10,06/06/13,01:13:19 PM,65,63
17,06/07/13,02:13:19 PM,69,73
10,06/08/13,03:13:19 PM,69,76
9,06/09/13,04:13:19 PM,68,69
8,06/10/13,05:13:19 PM,66,79
4,06/11/13,06:13:19 PM,68,58
9,06/12/13,07:13:19 PM,69,57
10,06/13/13,08:13:19 PM,68,57
4,06/14/13,09:13:19 PM,70,67
12,06/15/13,10:13:19 PM,69,76
20,06/16/13,11:13:19 PM,67,59
2,06/17/13,12:43:51 AM,66,58
7,06/18/13,01:43:51 AM,65,68
2,06/19/13,02:43:51 AM,68,58
12,06/20/13,03:43:51 AM,69,58
12,06/21/13,04:43:51 AM,66,66
13,06/22/13,05:43:51 AM,68,72
3,06/23/13,06:43:51 AM,67,80
12,06/24/13,07:43:51 AM,68,77
19,06/25/13,08:43:51 AM,65,69
6,06/26/13,09:43:51 AM,67,70
7,06/27/13,10:43:51 AM,69,62
3,06/28/13,11:43:51 AM,66,79
14,06/29/13,12:43:51 PM,66,76
19,06/30/13,01:43:51 PM,66,63
1,06/01/13,02:43:51 PM,70,73
12,06/02/13,03:43:51 PM,65,71
6,06/03/13,04:43:51 PM,66,62
4,06/04/13,05:43:51 PM,67,58
5,06/05/13,06:43:51 PM,66,63
15,06/06/13,07:43:51 PM,68,70
9,06/07/13,08:43:51 PM,70,65
2,06/08/13,09:43:51 PM,68,55
15,06/09/13,10:43:51 PM,69,69
17,06/10/13,11:43:51 PM,70,61
8,06/11/13,12:13:20 AM,66,70
20,06/12/13,01:13:20 AM,69,59
6,06/13/13,02:13:20 AM,67,74
1,06/14/13,03:13:20 AM,65,60
9,06/15/13,04:13:20 AM,69,62
15,06/16/13,05:13:20 AM,67,78
11,06/17/13,06:13:20 AM,68,79
1,06/18/13,07:13:20 AM,67,61
16,06/19/13,08:13:20 AM,68,77
1,06/20/13,09:13:20 AM,67,66
17,06/21/13,10:13:20 AM,70,78
7,06/22/13,11:13:20 AM,67,72
17,06/23/13,12:13:20 PM,69,62
17,06/24/13,01:13:20 PM,66,67
11,06/25/13,02:13:20 PM,67,73
3,06/26/13,03:13:20 PM,69,69
8,06/27/13,04:13:20 PM,68,65
12,06/28/13,05:13:20 PM,66,58
14,06/29/13,06:13:20 PM,69,57
6,06/30/13,07:13:20 PM,70,69
20,06/01/13,08:13:20 PM,68,55
6,06/02/13,09:13:20 PM,66,58
9,06/03/13,10:13:20 PM,68,68
5,06/04/13,11:13:20 PM,67,58
10,06/05/13,12:33:07 AM,65,62
13,06/06/13,01:33:07 AM,65,63
13,06/07/13,02:33:07 AM,65,59
18,06/08/13,03:33:07 AM,70,72
1,06/09/13,04:33:07 AM,66,70
13,06/10/13,05:33:07 AM,65,78
14,06/11/13,06:33:07 AM,68,60
20,06/12/13,07:33:07 AM,67,76
4,06/13/13,08:33:07 AM,66,64
4,06/14/13,09:33:07 AM,70,79
5,06/15/13,10:33:07 AM,70,66
16,06/16/13,11:33:07 AM,69,65
9,06/17/13,12:33:07 PM,66,62
2,06/18/13,01:33:07 PM,69,78
8,06/19/13,02:33:07 PM,66,77
12,06/20/13,03:33:07 PM,67,60
4,06/21/13,04:33:07 PM,66,56
2,06/22/13,05:33:07 PM,69,72
12,06/23/13,06:33:07 PM,68,64
12,06/24/13,07:33:07 PM,68,62
2,06/25/13,08:33:07 PM,70,63
19,06/26/13,09:33:07 PM,65,76
16,06/27/13,10:33:07 PM,67,65
5,06/28/13,11:33:07 PM,67,69
11,06/29/13,12:45:56 AM,67,58
12,06/30/13,01:45:56 AM,69,67
7,06/01/13,02:45:56 AM,70,68
4,06/02/13,03:45:56 AM,70,64
14,06/03/13,04:45:56 AM,66,75
11,06/04/13,05:45:56 AM,69,55
19,06/05/13,06:45:56 AM,69,58
13,06/06/13,07:45:56 AM,65,63
19,06/07/13,08:45:56 AM,66,64
9,06/08/13,09:45:56 AM,66,61
17,06/09/13,10:45:56 AM,69,77
13,06/10/13,11:45:56 AM,66,58
8,06/11/13,12:45:56 PM,66,75
12,06/12/13,01:45:56 PM,65,79
13,06/13/13,02:45:56 PM,70,72
6,06/14/13,03:45:56 PM,66,59
3,06/15/13,04:45:56 PM,70,59
5,06/16/13,05:45:56 PM,67,55
10,06/17/13,06:45:56 PM,68,60
10,06/18/13,07:45:56 PM,67,73
9,06/19/13,08:45:56 PM,65,77
6,06/20/13,09:45:56 PM,66,80
3,06/21/13,10:45:56 PM,68,76
7,06/22/13,11:45:56 PM,69,76
20,06/23/13,12:45:56 AM,69,74
1,06/24/13,01:45:56 AM,67,59
8,06/25/13,02:45:56 AM,70,62
9,06/26/13,03:45:56 AM,69,64
12,06/27/13,04:45:56 AM,68,76
11,06/28/13,05:45:56 AM,69,62
18,06/29/13,06:45:56 AM,65,57
16,06/30/13,07:45:56 AM,68,65
16,06/01/13,08:45:56 AM,68,55
13,06/02/13,09:45:56 AM,68,55
1,06/03/13,10:45:56 AM,67,74
10,06/04/13,11:45:56 AM,65,78
7,06/05/13,12:45:56 PM,69,65
9,06/06/13,01:45:56 PM,67,69
9,06/07/13,02:45:56 PM,68,61
14,06/08/13,03:45:56 PM,70,75
19,06/09/13,04:45:56 PM,69,77
7,06/10/13,05:45:56 PM,68,61
11,06/11/13,06:45:56 PM,69,73
9,06/12/13,07:45:56 PM,65,68
11,06/13/13,08:45:56 PM,66,72
2,06/14/13,09:45:56 PM,70,76
4,06/15/13,10:45:56 PM,69,79
5,06/16/13,11:45:56 PM,70,70
18,06/17/13,12:45:56 AM,68,76
1,06/18/13,01:45:56 AM,69,70
2,06/19/13,02:45:56 AM,65,57
4,06/20/13,03:45:56 AM,67,76
17,06/21/13,04:45:56 AM,65,70
11,06/22/13,05:45:56 AM,68,78
2,06/23/13,06:45:56 AM,65,70
11,06/24/13,07:45:56 AM,65,68
11,06/25/13,08:45:56 AM,66,71
17,06/26/13,09:45:56 AM,65,66
11,06/27/13,10:45:56 AM,66,71
5,06/28/13,11:45:56 AM,68,77
6,06/29/13,12:45:56 PM,68,55
9,06/30/13,01:45:56 PM,69,58
4,06/01/13,02:45:56 PM,65,78
6,06/02/13,03:45:56 PM,67,68
11,06/03/13,04:45:56 PM,70,73
18,06/04/13,05:45:56 PM,69,56
14,06/05/13,06:45:56 PM,66,70
4,06/06/13,12:00:01 AM,65,74
15,06/07/13,01:00:01 AM,66,74
16,06/08/13,02:00:01 AM,66,55
18,06/09/13,03:00:01 AM,69,59
2,06/10/13,04:00:01 AM,67,78
12,06/11/13,05:00:01 AM,70,73
19,06/12/13,06:00:01 AM,68,80
17,06/13/13,07:00:01 AM,67,78
8,06/14/13,08:00:01 AM,69,78
3,06/15/13,09:00:01 AM,69,64
17,06/16/13,10:00:01 AM,68,72
8,06/17/13,11:00:01 AM,69,57
16,06/18/13,12:00:01 PM,68,74
5,06/19/13,01:00:01 PM,65,65
6,06/20/13,02:00:01 PM,68,74
15,06/21/13,03:00:01 PM,66,78
14,06/22/13,04:00:01 PM,70,62
14,06/23/13,05:00:01 PM,65,59
4,06/24/13,06:00:01 PM,65,57
13,06/25/13,07:00:01 PM,67,68
16,06/26/13,08:00:01 PM,69,70
7,06/27/13,09:00:01 PM,69,74
7,06/28/13,10:00:01 PM,68,63
1,06/29/13,11:00:01 PM,67,59
11,06/30/13,12:13:19 AM,65,66
17,06/01/13,01:13:19 AM,65,66
5,06/02/13,02:13:19 AM,70,73
7,06/03/13,03:13:19 AM,66,74
19,06/04/13,04:13:19 AM,66,59
8,06/05/13,05:13:19 AM,66,58
12,06/06/13,06:13:19 AM,67,62
1,06/07/13,07:13:19 AM,67,69
17,06/08/13,08:13:19 AM,66,73
15,06/09/13,09:13:19 AM,65,58
5,06/10/13,10:13:19 AM,68,55
2,06/11/13,11:13:19 AM,66,60
6,06/12/13,12:13:19 PM,65,66
19,06/13/13,01:13:19 PM,69,78
8,06/14/13,02:13:19 PM,68,58
6,06/15/13,03:13:19 PM,66,55
18,06/16/13,04:13:19 PM,66,72
11,06/17/13,05:13:19 PM,66,74
6,06/18/13,06:13:19 PM,65,75
2,06/19/13,07:13:19 PM,69,62
7,06/20/13,08:13:19 PM,68,76
17,06/21/13,09:13:19 PM,67,73
2,06/22/13,10:13:19 PM,70,73
10,06/23/13,11:13:19 PM,70,63
10,06/24/13,12:43:51 AM,65,78
20,06/25/13,01:43:51 AM,67,79
1,06/26/13,02:43:51 AM,67,55
10,06/27/13,03:43:51 AM,70,65
6,06/28/13,04:43:51 AM,70,56
3,06/29/13,05:43:51 AM,67,55
15,06/30/13,06:43:51 AM,67,67
9,06/01/13,07:43:51 AM,70,62
17,06/02/13,08:43:51 AM,69,56
18,06/03/13,09:43:51 AM,65,67
10,06/04/13,10:43:51 AM,70,72
4,06/05/13,11:43:51 AM,67,75
4,06/06/13,12:43:51 PM,65,64
19,06/07/13,01:43:51 PM,68,79
7,06/08/13,02:43:51 PM,65,75
15,06/09/13,03:43:51 PM,67,70
10,06/10/13,04:43:51 PM,66,56
3,06/11/13,05:43:51 PM,65,77
20,06/12/13,06:43:51 PM,68,71
6,06/13/13,07:43:51 PM,69,67
18,06/14/13,08:43:51 PM,65,66
2,06/15/13,09:43:51 PM,65,60
10,06/16/13,10:43:51 PM,67,70
9,06/17/13,11:43:51 PM,66,65
16,06/18/13,12:13:20 AM,69,61
4,06/19/13,01:13:20 AM,70,71
6,06/20/13,02:13:20 AM,65,63
14,06/21/13,03:13:20 AM,70,67
15,06/22/13,04:13:20 AM,68,75
11,06/23/13,05:13:20 AM,66,70
8,06/24/13,06:13:20 AM,67,72
13,06/25/13,07:13:20 AM,69,66
3,06/26/13,08:13:20 AM,67,57
16,06/27/13,09:13:20 AM,68,56
17,06/28/13,10:13:20 AM,67,56
3,06/29/13,11:13:20 AM,68,76
19,06/30/13,12:13:20 PM,67,78
12,06/01/13,01:13:20 PM,70,72
10,06/02/13,02:13:20 PM,65,72
19,06/03/13,03:13:20 PM,66,79
10,06/04/13,04:13:20 PM,70,68
12,06/05/13,05:13:20 PM,68,62
12,06/06/13,06:13:20 PM,67,56
5,06/07/13,07:13:20 PM,67,67
9,06/08/13,08:13:20 PM,68,69
7,06/09/13,09:13:20 PM,66,69
12,06/10/13,10:13:20 PM,67,79
16,06/11/13,11:13:20 PM,67,74
3,06/12/13,12:33:07 AM,66,79
10,06/13/13,01:33:07 AM,67,58
10,06/14/13,02:33:07 AM,66,66
14,06/15/13,03:33:07 AM,69,68
7,06/16/13,04:33:07 AM,70,57
18,06/17/13,05:33:07 AM,70,66
7,06/18/13,06:33:07 AM,65,66
19,06/19/13,07:33:07 AM,69,55
18,06/20/13,08:33:07 AM,66,69
4,06/21/13,09:33:07 AM,69,60
12,06/22/13,10:33:07 AM,70,61
9,06/23/13,11:33:07 AM,66,63
1,06/24/13,12:33:07 PM,67,57
19,06/25/13,01:33:07 PM,69,75
15,06/26/13,02:33:07 PM,68,66
16,06/27/13,03:33:07 PM,67,63
5,06/28/13,04:33:07 PM,70,68
12,06/29/13,05:33:07 PM,65,60
13,06/30/13,06:33:07 PM,68,67
16,06/01/13,07:33:07 PM,67,79
9,06/02/13,08:33:07 PM,67,70
3,06/03/13,09:33:07 PM,65,70
9,06/04/13,10:33:07 PM,68,64
12,06/05/13,11:33:07 PM,65,79
12,06/06/13,12:00:01 AM,69,78
8,06/07/13,01:00:01 AM,70,67
11,06/08/13,02:00:01 AM,67,74
3,06/09/13,03:00:01 AM,67,57
13,06/10/13,04:00:01 AM,68,62
20,06/11/13,05:00:01 AM,69,63
11,06/12/13,06:00:01 AM,69,57
18,06/13/13,07:00:01 AM,70,55
10,06/14/13,08:00:01 AM,69,73
12,06/15/13,09:00:01 AM,66,62
13,06/16/13,10:00:01 AM,66,71
20,06/17/13,11:00:01 AM,69,58
3,06/18/13,12:00:01 PM,69,59
7,06/19/13,01:00:01 PM,69,59
2,06/20/13,02:00:01 PM,69,78
16,06/21/13,03:00:01 PM,70,60
19,06/22/13,04:00:01 PM,67,72
17,06/23/13,05:00:01 PM,67,57
1,06/24/13,06:00:01 PM,69,71
15,06/25/13,07:00:01 PM,65,59
1,06/26/13,08:00:01 PM,70,66
12,06/27/13,09:00:01 PM,68,57
8,06/28/13,10:00:01 PM,68,61
18,06/29/13,11:00:01 PM,70,55
16,06/30/13,12:13:19 AM,65,72
9,06/01/13,01:13:19 AM,69,72
6,06/02/13,02:13:19 AM,68,80
18,06/03/13,03:13:19 AM,70,69
7,06/04/13,04:13:19 AM,67,55
8,06/05/13,05:13:19 AM,66,77
3,06/06/13,06:13:19 AM,65,70
8,06/07/13,07:13:19 AM,66,74
1,06/08/13,08:13:19 AM,67,60
7,06/09/13,09:13:19 AM,69,71
14,06/10/13,10:13:19 AM,68,60
10,06/11/13,11:13:19 AM,67,77
11,06/12/13,12:13:19 PM,66,77
18,06/13/13,01:13:19 PM,70,55
10,06/14/13,02:13:19 PM,66,80
9,06/15/13,03:13:19 PM,70,79
15,06/16/13,04:13:19 PM,66,66
4,06/17/13,05:13:19 PM,67,69
12,06/18/13,06:13:19 PM,70,78
14,06/19/13,07:13:19 PM,66,58
8,06/20/13,08:13:19 PM,68,78
8,06/21/13,09:13:19 PM,67,60
2,06/22/13,10:13:19 PM,67,63
17,06/23/13,11:13:19 PM,70,71
1,06/24/13,12:43:51 AM,66,79
9,06/25/13,01:43:51 AM,65,58
16,06/26/13,02:43:51 AM,65,74
6,06/27/13,03:43:51 AM,70,59
12,06/28/13,04:43:51 AM,65,58
18,06/29/13,05:43:51 AM,67,70
10,06/30/13,06:43:51 AM,70,69
2,06/01/13,07:43:51 AM,68,72
16,06/02/13,08:43:51 AM,70,59
16,06/03/13,09:43:51 AM,66,68
6,06/04/13,10:43:51 AM,70,65
16,06/05/13,11:43:51 AM,69,75
17,06/06/13,12:43:51 PM,69,65
19,06/07/13,01:43:51 PM,68,74
19,06/08/13,02:43:51 PM,65,60
6,06/09/13,03:43:51 PM,70,78
11,06/10/13,04:43:51 PM,68,63
10,06/11/13,05:43:51 PM,70,69
2,06/12/13,06:43:51 PM,65,71
15,06/13/13,07:43:51 PM,67,78
10,06/14/13,08:43:51 PM,65,60
4,06/15/13,09:43:51 PM,67,61
2,06/16/13,10:43:51 PM,70,77
3,06/17/13,11:43:51 PM,66,64
7,06/18/13,12:13:20 AM,69,56
13,06/19/13,01:13:20 AM,66,64
11,06/20/13,02:13:20 AM,70,72
5,06/21/13,03:13:20 AM,70,67
17,06/22/13,04:13:20 AM,65,77
11,06/23/13,05:13:20 AM,68,68
12,06/24/13,06:13:20 AM,69,66
17,06/25/13,07:13:20 AM,67,70
2,06/26/13,08:13:20 AM,68,68
7,06/27/13,09:13:20 AM,65,63
13,06/28/13,10:13:20 AM,65,68
15,06/29/13,11:13:20 AM,65,55
18,06/30/13,12:13:20 PM,68,77
1,06/01/13,01:13:20 PM,69,73
7,06/02/13,02:13:20 PM,69,55
14,06/03/13,03:13:20 PM,70,66
16,06/04/13,04:13:20 PM,68,60
6,06/05/13,05:13:20 PM,68,76
18,06/06/13,06:13:20 PM,68,60
1,06/07/13,07:13:20 PM,65,67
10,06/08/13,08:13:20 PM,70,65
20,06/09/13,09:13:20 PM,70,56
7,06/10/13,10:13:20 PM,67,64
4,06/11/13,11:13:20 PM,65,57
3,06/12/13,12:33:07 AM,69,64
11,06/13/13,01:33:07 AM,65,74
9,06/14/13,02:33:07 AM,65,80
3,06/15/13,03:33:07 AM,70,72
6,06/16/13,04:33:07 AM,69,73
12,06/17/13,05:33:07 AM,68,69
12,06/18/13,06:33:07 AM,70,57
12,06/19/13,07:33:07 AM,66,73
12,06/20/13,08:33:07 AM,67,58
15,06/21/13,09:33:07 AM,68,58
16,06/22/13,10:33:07 AM,69,79
12,06/23/13,11:33:07 AM,70,77
5,06/24/13,12:33:07 PM,65,55
18,06/25/13,01:33:07 PM,69,76
18,06/26/13,02:33:07 PM,66,74
1,06/27/13,03:33:07 PM,70,68
11,06/28/13,04:33:07 PM,69,72
14,06/29/13,05:33:07 PM,68,80
14,06/30/13,06:33:07 PM,66,79
1,06/01/13,07:33:07 PM,68,72
10,06/02/13,08:33:07 PM,68,63
15,06/03/13,09:33:07 PM,68,63
10,06/04/13,10:33:07 PM,65,63
13,06/05/13,11:33:07 PM,68,69
6,06/06/13,12:00:01 AM,67,68
15,06/07/13,01:00:01 AM,69,77
